experiment,target,parameter,learner,learner_label,learner_model,quality_metric,method,method_label,confidence_level,coverage,avg_width,sd_ci_low,sd_ci_high,quality_value_mean,quality_value_sd,relative_width_rep_mean,relative_width_rep_sd,relative_width_rep_median,relative_width_rep_q25,relative_width_rep_q75,median_lambda,n_success,coverage_error,n_failed,classic_avg_width,relative_width
c_glm,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,Brier,cross_ppi,Cross-PPI,0.9,0.93,0.007924838248966311,0.0021247512898217567,0.002174724609603801,0.12093936754565641,0.006206406232277048,0.8772737548450656,0.02967260814712806,0.8807732283532073,0.8576605082132394,0.8970845777314216,,100,0.030000000000000027,0,0.00903687844523377,0.8769442122070402
c_glm,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,Brier,cross_ppi,Cross-PPI,0.95,0.96,0.009443027207269966,0.0021212039772704615,0.002180717015753961,0.12093936754565641,0.006206406232277048,0.8772737548450656,0.02967260814712804,0.8807732283532066,0.8576605082132391,0.8970845777314213,,100,0.010000000000000009,0,0.010768104830185634,0.8769442122070403
c_glm,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,Brier,cross_ppi,Cross-PPI,0.975,0.97,0.01079898768863836,0.0021182232513683695,0.0021862417710714925,0.12093936754565641,0.006206406232277048,0.8772737548450656,0.029672608147128077,0.880773228353207,0.8576605082132389,0.8970845777314213,,100,-0.0050000000000000044,0,0.012314338287791557,0.8769442122070402
c_glm,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,Brier,naive_ml,Naive ML,0.9,0.06,0.0017496262408768664,0.007483038989271654,0.007599233284762891,0.12093936754565641,0.006206406232277048,0.19372699433139423,0.02233612091455237,0.19091530451230737,0.1795354565493691,0.2106880419300301,,100,-0.8400000000000001,0,0.00903687844523377,0.1936095800646355
c_glm,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,Brier,naive_ml,Naive ML,0.95,0.07,0.002084808254264214,0.0074720832390628615,0.007610534114079918,0.12093936754565641,0.006206406232277048,0.1937269943313942,0.022336120914552372,0.19091530451230718,0.17953545654936898,0.21068804193003007,,100,-0.8799999999999999,0,0.010768104830185634,0.1936095800646355
c_glm,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,Brier,naive_ml,Naive ML,0.975,0.08,0.0023841738646731853,0.007462324387927343,0.007620652184057716,0.12093936754565641,0.006206406232277048,0.19372699433139418,0.0223361209145524,0.19091530451230682,0.1795354565493687,0.21068804193003043,,100,-0.895,0,0.012314338287791557,0.19360958006463544
c_glm,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,Brier,ppi,PPI,0.9,0.94,0.009344354988456616,0.0026474650493270168,0.0027595267036106463,0.12093936754565641,0.006206406232277048,1.034288102182441,0.043134816069389056,1.0371802930959446,1.0048700768669496,1.057510744000327,,100,0.039999999999999925,0,0.00903687844523377,1.0340246408188676
c_glm,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,Brier,ppi,PPI,0.95,0.96,0.011134485729332615,0.002639424044519917,0.0027728240581277805,0.12093936754565641,0.006206406232277048,1.034288102182441,0.04313481606938911,1.037180293095945,1.0048700768669492,1.0575107440003273,,100,0.010000000000000009,0,0.010768104830185634,1.0340246408188676
c_glm,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,Brier,ppi,PPI,0.975,0.97,0.012733329224955695,0.002632657399672088,0.002785058856999978,0.12093936754565641,0.006206406232277048,1.034288102182441,0.04313481606938913,1.037180293095945,1.0048700768669494,1.0575107440003264,,100,-0.0050000000000000044,0,0.012314338287791557,1.0340246408188676
c_glm,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.9,0.93,0.008995817275553094,0.002490054982683683,0.0025609063549680436,0.12093936754565641,0.006206406232277048,0.9956061240700782,0.02871900314998486,0.9971621560177448,0.9791470246775501,1.0102605120273462,0.57368450387026,100,0.030000000000000027,0,0.00903687844523377,0.9954562662395517
c_glm,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.95,0.98,0.010719177428732676,0.00248485761566533,0.002569230010712114,0.12093936754565641,0.006206406232277048,0.9956061240700782,0.02871900314998491,0.9971621560177456,0.97914702467755,1.0102605120273458,0.57368450387026,100,0.030000000000000027,0,0.010768104830185634,0.995456266239552
c_glm,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.975,1.0,0.012258385213175738,0.002480457363316175,0.002576883054840235,0.12093936754565641,0.006206406232277048,0.9956061240700782,0.028719003149984983,0.9971621560177446,0.9791470246775492,1.0102605120273462,0.57368450387026,100,0.025000000000000022,0,0.012314338287791557,0.9954562662395517
c_glm,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.9,0.93,0.008998956860428519,0.00251455514734527,0.002604896227769831,0.12093936754565641,0.006206406232277048,0.9959069563462396,0.026975768483617914,0.9973104002309413,0.979427726288985,1.0109823310059707,0.55,100,0.030000000000000027,0,0.00903687844523377,0.9958036854169205
c_glm,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.95,0.97,0.0107229184748546,0.0025073974506237265,0.0026149839131466555,0.12093936754565641,0.006206406232277048,0.9959069563462396,0.02697576848361785,0.9973104002309415,0.9794277262889852,1.0109823310059691,0.55,100,0.020000000000000018,0,0.010768104830185634,0.9958036854169207
c_glm,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.975,1.0,0.012262663450453523,0.0025012341652968016,0.002624196189863351,0.12093936754565641,0.006206406232277048,0.9959069563462396,0.026975768483617924,0.9973104002309413,0.9794277262889852,1.01098233100597,0.55,100,0.025000000000000022,0,0.012314338287791557,0.9958036854169205
c_glm,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,Brier,cross_ppi,Cross-PPI,0.9,0.91,0.00740190797814001,0.002021623171576981,0.0020662054201738556,0.10691323292771726,0.0039824806191259676,0.8193474380889186,0.025229709399063254,0.8197759135581577,0.8038029786745379,0.8371189593154056,,100,0.010000000000000009,0,0.00903687844523377,0.8190779618203147
c_glm,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,Brier,cross_ppi,Cross-PPI,0.95,0.98,0.008819917356975935,0.0020183477249024447,0.0020714452351462604,0.10691323292771726,0.0039824806191259676,0.8193474380889186,0.025229709399063268,0.8197759135581579,0.803802978674538,0.8371189593154049,,100,0.030000000000000027,0,0.010768104830185634,0.8190779618203147
c_glm,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,Brier,cross_ppi,Cross-PPI,0.975,0.99,0.01008640310593017,0.002015572657784362,0.0020762643104562345,0.10691323292771726,0.0039824806191259676,0.8193474380889185,0.025229709399063233,0.8197759135581583,0.8038029786745383,0.8371189593154051,,100,0.015000000000000013,0,0.012314338287791557,0.8190779618203144
c_glm,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,Brier,naive_ml,Naive ML,0.9,0.15,0.0019666867509783065,0.005456956611762457,0.005500009675327136,0.10691323292771726,0.0039824806191259676,0.21770577994102902,0.011745606082049697,0.21615049274414622,0.2101130603504072,0.2249077537871378,,100,-0.75,0,0.00903687844523377,0.21762899245541764
c_glm,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,Brier,naive_ml,Naive ML,0.95,0.15,0.002343451804847616,0.005452913022472327,0.005504213163241843,0.10691323292771726,0.0039824806191259676,0.21770577994102905,0.011745606082049736,0.2161504927441457,0.210113060350407,0.22490775378713834,,100,-0.7999999999999999,0,0.010768104830185634,0.21762899245541767
c_glm,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,Brier,naive_ml,Naive ML,0.975,0.18,0.0026799570343272495,0.005449313498942453,0.005507979132442356,0.10691323292771726,0.0039824806191259676,0.21770577994102902,0.011745606082049654,0.21615049274414594,0.21011306035040686,0.22490775378713795,,100,-0.7949999999999999,0,0.012314338287791557,0.21762899245541764
c_glm,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,Brier,ppi,PPI,0.9,0.94,0.008636686181060371,0.002146079739691257,0.002236165920056929,0.10691323292771726,0.0039824806191259676,0.9560203028305797,0.036415432660415664,0.9560397462363668,0.932234399421295,0.9767421240207543,,100,0.039999999999999925,0,0.00903687844523377,0.9557156526339614
c_glm,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,Brier,ppi,PPI,0.95,0.98,0.010291246335411777,0.0021395475039028876,0.0022467916314384967,0.10691323292771726,0.0039824806191259676,0.9560203028305798,0.0364154326604156,0.9560397462363667,0.9322343994212954,0.9767421240207548,,100,0.030000000000000027,0,0.010768104830185634,0.9557156526339615
c_glm,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,Brier,ppi,PPI,0.975,0.99,0.011769005853472085,0.0021340364651168645,0.0022565612325562492,0.10691323292771726,0.0039824806191259676,0.9560203028305797,0.03641543266041553,0.9560397462363666,0.932234399421295,0.9767421240207538,,100,0.015000000000000013,0,0.012314338287791557,0.9557156526339613
c_glm,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.9,0.95,0.008507994305861005,0.0021490446163290908,0.0022169864984399232,0.10691323292771726,0.0039824806191259676,0.9416950292531984,0.028128777734762477,0.9432143678798313,0.9255651475710684,0.9585584917552303,0.7594310679957883,100,0.04999999999999993,0,0.00903687844523377,0.9414749083350004
c_glm,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.95,0.98,0.010137900507940696,0.0021439627544389854,0.0022248686096076843,0.10691323292771726,0.0039824806191259676,0.9416950292531984,0.028128777734762522,0.9432143678798306,0.9255651475710692,0.9585584917552309,0.7594310679957883,100,0.030000000000000027,0,0.010768104830185634,0.9414749083350005
c_glm,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.975,0.99,0.011593640510704741,0.002139641597829073,0.00223210337150864,0.10691323292771726,0.0039824806191259676,0.9416950292531981,0.028128777734762505,0.9432143678798316,0.9255651475710686,0.958558491755231,0.7594310679957883,100,0.015000000000000013,0,0.012314338287791557,0.9414749083350004
c_glm,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.9,0.95,0.008491866917520526,0.0021376725490717396,0.002211894608047334,0.10691323292771726,0.0039824806191259676,0.9398877552499872,0.02584897240283566,0.9419859326458404,0.9238380550759845,0.955048840618333,0.7625,100,0.04999999999999993,0,0.00903687844523377,0.9396902889624797
c_glm,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.95,0.98,0.010118683539455412,0.0021318142188982286,0.00222020541819494,0.10691323292771726,0.0039824806191259676,0.9398877552499871,0.02584897240283564,0.9419859326458402,0.9238380550759844,0.955048840618332,0.7625,100,0.030000000000000027,0,0.010768104830185634,0.9396902889624797
c_glm,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.975,0.99,0.011571664104036573,0.0021267736574601052,0.002227798046272637,0.10691323292771726,0.0039824806191259676,0.939887755249987,0.02584897240283565,0.9419859326458402,0.9238380550759848,0.9550488406183324,0.7625,100,0.015000000000000013,0,0.012314338287791557,0.9396902889624795
c_glm,income_threshold_logistic,age,lin,LIN,Logistic Regression,Brier,cross_ppi,Cross-PPI,0.9,0.9,0.007805429482875044,0.002298206995699377,0.0023363038789189494,0.10766246222498528,0.0031761281915587878,0.8639616846984048,0.02417547763016885,0.8647747175757983,0.8506045065284086,0.8798096639462141,,100,0.0,0,0.00903687844523377,0.8637307152218898
c_glm,income_threshold_logistic,age,lin,LIN,Logistic Regression,Brier,cross_ppi,Cross-PPI,0.95,0.97,0.009300742886560525,0.002295490741973705,0.0023408678866310047,0.10766246222498528,0.0031761281915587878,0.8639616846984048,0.024175477630168876,0.8647747175757976,0.850604506528408,0.8798096639462132,,100,0.020000000000000018,0,0.010768104830185634,0.8637307152218899
c_glm,income_threshold_logistic,age,lin,LIN,Logistic Regression,Brier,cross_ppi,Cross-PPI,0.975,0.98,0.010636272216798503,0.002293204929868352,0.0023450764410906984,0.10766246222498528,0.0031761281915587878,0.8639616846984048,0.024175477630168897,0.8647747175757976,0.850604506528408,0.8798096639462131,,100,0.0050000000000000044,0,0.012314338287791557,0.8637307152218898
c_glm,income_threshold_logistic,age,lin,LIN,Logistic Regression,Brier,naive_ml,Naive ML,0.9,0.16,0.0016258620126847062,0.005075404077185078,0.005095666806986578,0.10766246222498528,0.0031761281915587878,0.18003851627214232,0.02421196636734745,0.18976595741392788,0.15472103121636094,0.1988713266335562,,100,-0.74,0,0.00903687844523377,0.17991411774961058
c_glm,income_threshold_logistic,age,lin,LIN,Logistic Regression,Brier,naive_ml,Naive ML,0.95,0.18,0.001937334080358169,0.005073931400033729,0.00509807371428292,0.10766246222498528,0.0031761281915587878,0.18003851627214235,0.024211966367347418,0.18976595741392793,0.15472103121636083,0.19887132663355658,,100,-0.77,0,0.010768104830185634,0.1799141177496106
c_glm,income_threshold_logistic,age,lin,LIN,Logistic Regression,Brier,naive_ml,Naive ML,0.975,0.18,0.0022155233087182676,0.005072685573803511,0.005100291936478904,0.10766246222498528,0.0031761281915587878,0.1800385162721423,0.024211966367347425,0.189765957413928,0.15472103121636072,0.1988713266335561,,100,-0.7949999999999999,0,0.012314338287791557,0.17991411774961052
c_glm,income_threshold_logistic,age,lin,LIN,Logistic Regression,Brier,ppi,PPI,0.9,0.91,0.008819956889173199,0.002506066919668767,0.002544312213220572,0.10766246222498528,0.0031761281915587878,0.9762471901873243,0.03360420373909147,0.9768658814281366,0.9566136612487224,0.9957186403872138,,100,0.010000000000000009,0,0.00903687844523377,0.975995963940958
c_glm,income_threshold_logistic,age,lin,LIN,Logistic Regression,Brier,ppi,PPI,0.95,0.98,0.010509626853554312,0.0025041984650628307,0.0025497384620130166,0.10766246222498528,0.0031761281915587878,0.9762471901873243,0.03360420373909147,0.9768658814281362,0.9566136612487227,0.995718640387212,,100,0.030000000000000027,0,0.010768104830185634,0.9759959639409578
c_glm,income_threshold_logistic,age,lin,LIN,Logistic Regression,Brier,ppi,PPI,0.975,1.0,0.012018744467488164,0.0025027983865595145,0.002554839536558793,0.10766246222498528,0.0031761281915587878,0.9762471901873243,0.03360420373909149,0.9768658814281354,0.9566136612487228,0.9957186403872125,,100,0.025000000000000022,0,0.012314338287791557,0.9759959639409578
c_glm,income_threshold_logistic,age,lin,LIN,Logistic Regression,Brier,ppi_plus_plus_v1,PPI++V1,0.9,0.93,0.00876912781397802,0.002470880256304043,0.0025028398513750535,0.10766246222498528,0.0031761281915587878,0.9705870833221161,0.028644160850219744,0.9719515848837352,0.9537871671044802,0.9867754805480932,0.852938199225065,100,0.030000000000000027,0,0.00903687844523377,0.9703713364212654
c_glm,income_threshold_logistic,age,lin,LIN,Logistic Regression,Brier,ppi_plus_plus_v1,PPI++V1,0.95,0.98,0.010449060274791517,0.002469228866167262,0.0025072896580113323,0.10766246222498528,0.0031761281915587878,0.9705870833221161,0.0286441608502196,0.9719515848837355,0.9537871671044812,0.9867754805480943,0.852938199225065,100,0.030000000000000027,0,0.010768104830185634,0.9703713364212654
c_glm,income_threshold_logistic,age,lin,LIN,Logistic Regression,Brier,ppi_plus_plus_v1,PPI++V1,0.975,1.0,0.011949480901467848,0.002467964660437464,0.002511465297941457,0.10766246222498528,0.0031761281915587878,0.970587083322116,0.028644160850219636,0.9719515848837357,0.9537871671044809,0.9867754805480939,0.852938199225065,100,0.025000000000000022,0,0.012314338287791557,0.9703713364212653
c_glm,income_threshold_logistic,age,lin,LIN,Logistic Regression,Brier,ppi_plus_plus_v2,PPI++V2,0.9,0.94,0.008763207326016915,0.0024566333437401142,0.0024916555629916357,0.10766246222498528,0.0031761281915587878,0.9699180465335557,0.027904290730593962,0.9716830789951829,0.9532952359891378,0.9860065763379324,0.875,100,0.039999999999999925,0,0.00903687844523377,0.9697161889611126
c_glm,income_threshold_logistic,age,lin,LIN,Logistic Regression,Brier,ppi_plus_plus_v2,PPI++V2,0.95,0.98,0.010442005578261361,0.0024546673349093644,0.002496375669249194,0.10766246222498528,0.0031761281915587878,0.9699180465335556,0.027904290730594,0.9716830789951824,0.953295235989138,0.9860065763379324,0.875,100,0.030000000000000027,0,0.010768104830185634,0.9697161889611126
c_glm,income_threshold_logistic,age,lin,LIN,Logistic Regression,Brier,ppi_plus_plus_v2,PPI++V2,0.975,1.0,0.01194141319401514,0.00245311928150926,0.0025007890870850174,0.10766246222498528,0.0031761281915587878,0.9699180465335556,0.027904290730593997,0.9716830789951826,0.9532952359891378,0.9860065763379322,0.875,100,0.025000000000000022,0,0.012314338287791557,0.9697161889611126
c_glm,income_threshold_logistic,age,reference,Reference,None,,classic,Classic,0.9,0.94,0.00903687844523377,0.0023777683153302915,0.002483876427075587,,,1.0,0.0,1.0,1.0,1.0,,100,0.039999999999999925,0,0.00903687844523377,1.0
c_glm,income_threshold_logistic,age,reference,Reference,None,,classic,Classic,0.95,0.96,0.010768104830185634,0.0023681636013505613,0.0024945708806377418,,,1.0,0.0,1.0,1.0,1.0,,100,0.010000000000000009,0,0.010768104830185634,1.0
c_glm,income_threshold_logistic,age,reference,Reference,None,,classic,Classic,0.975,1.0,0.012314338287791557,0.0023596720903546714,0.0025041969552648704,,,1.0,0.0,1.0,1.0,1.0,,100,0.025000000000000022,0,0.012314338287791557,1.0
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,cross_ppi,Cross-PPI,0.9,0.93,0.007604971157386095,0.002030133391634032,0.0020766119634499924,0.1151697280043753,0.004357954794779213,0.8417969640256746,0.024403288225394112,0.8420011877716872,0.8265517128891262,0.8579971052857992,,100,0.030000000000000027,0,0.00903687844523377,0.8415484620573942
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,cross_ppi,Cross-PPI,0.95,0.96,0.009061882059115518,0.0020266702286777685,0.0020820265588500702,0.1151697280043753,0.004357954794779213,0.8417969640256746,0.02440328822539407,0.8420011877716872,0.8265517128891251,0.8579971052857996,,100,0.010000000000000009,0,0.010768104830185634,0.8415484620573942
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,cross_ppi,Cross-PPI,0.975,0.99,0.010363112447345469,0.0020237267376661144,0.0020870006246937606,0.1151697280043753,0.004357954794779213,0.8417969640256744,0.024403288225394122,0.8420011877716873,0.8265517128891249,0.857997105285799,,100,0.015000000000000013,0,0.012314338287791557,0.8415484620573941
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,naive_ml,Naive ML,0.9,0.04,0.0013807569214330183,0.004407515160846407,0.00443093687450069,0.1151697280043753,0.004357954794779213,0.15284489262338763,0.008502962381574957,0.1518878328847164,0.14769492850127172,0.15898514210740605,,100,-0.86,0,0.00903687844523377,0.15279135708207486
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,naive_ml,Naive ML,0.95,0.08,0.001645273350206108,0.004405329793084822,0.004433238120378624,0.1151697280043753,0.004357954794779213,0.1528448926233876,0.008502962381574929,0.15188783288471658,0.147694928501271,0.15898514210740677,,100,-0.87,0,0.010768104830185634,0.15279135708207484
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,naive_ml,Naive ML,0.975,0.11,0.0018815244585594258,0.004403386590032704,0.004435301945486961,0.1151697280043753,0.004357954794779213,0.1528448926233876,0.008502962381575007,0.1518878328847168,0.14769492850127147,0.15898514210740664,,100,-0.865,0,0.012314338287791557,0.15279135708207484
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi,PPI,0.9,0.93,0.008968673679433074,0.0024869356155035813,0.0025863590926654165,0.1151697280043753,0.004357954794779213,0.9927382620423417,0.035363299427300036,0.9895879406454252,0.9697041653063212,1.0138399665219064,,100,0.030000000000000027,0,0.00903687844523377,0.9924526188756397
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi,PPI,0.95,0.97,0.01068683383904516,0.00247916464704346,0.0025975551004309406,0.1151697280043753,0.004357954794779213,0.9927382620423418,0.03536329942729996,0.9895879406454251,0.9697041653063218,1.013839966521906,,100,0.020000000000000018,0,0.010768104830185634,0.9924526188756398
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi,PPI,0.975,0.99,0.01222139728343929,0.002472494065536673,0.0026077896768489334,0.1151697280043753,0.004357954794779213,0.9927382620423417,0.03536329942730003,0.989587940645426,0.9697041653063212,1.013839966521906,,100,0.015000000000000013,0,0.012314338287791557,0.9924526188756395
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.9,0.94,0.00894249145660781,0.002462134975018997,0.0025470412607209165,0.1151697280043753,0.004357954794779213,0.9897768471555757,0.028807815308611023,0.9880986919640045,0.9720386758452518,1.0042630391303988,0.7640894601216625,100,0.039999999999999925,0,0.00903687844523377,0.9895553548497997
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.95,0.97,0.010655635796294189,0.0024553094163810053,0.0025564297578657964,0.1151697280043753,0.004357954794779213,0.9897768471555759,0.028807815308611023,0.9880986919640053,0.9720386758452526,1.0042630391303995,0.7640894601216625,100,0.020000000000000018,0,0.010768104830185634,0.9895553548497998
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.975,0.99,0.01218571939411605,0.0024494136139679786,0.002564992704182474,0.1151697280043753,0.004357954794779213,0.9897768471555757,0.028807815308611026,0.9880986919640047,0.9720386758452524,1.0042630391303984,0.7640894601216625,100,0.015000000000000013,0,0.012314338287791557,0.9895553548497997
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.9,0.91,0.008943309773420767,0.002499311744392317,0.0025888592854816602,0.1151697280043753,0.004357954794779213,0.9898559479173725,0.02822499136302159,0.9881616506066737,0.9707103743263851,1.0070239217572494,0.725,100,0.010000000000000009,0,0.00903687844523377,0.9896459078895375
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.95,0.97,0.010656610880918778,0.0024919836950794303,0.0025986348697290915,0.1151697280043753,0.004357954794779213,0.9898559479173725,0.0282249913630216,0.9881616506066746,0.9707103743263847,1.0070239217572485,0.725,100,0.020000000000000018,0,0.010768104830185634,0.9896459078895377
