scenario,target,profile,method,confidence_level,center_empirical_coverage,q025_empirical_coverage,q25_empirical_coverage,q75_empirical_coverage,q975_empirical_coverage,center_relative_ci_width,q025_relative_ci_width,q25_relative_ci_width,q75_relative_ci_width,q975_relative_ci_width,center_coverage_error,q025_coverage_error,q25_coverage_error,q75_coverage_error,q975_coverage_error,n_seeds,n_replicates
lr,beta_1,P3,ppi,0.95,0.96,0.96,0.96,0.96,0.96,1.0131143769324658,1.0131143769324658,1.0131143769324658,1.0131143769324658,1.0131143769324658,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,1,200
lr,beta_1,P3,ppi,0.975,0.975,0.975,0.975,0.975,0.975,1.0131143769324644,1.0131143769324644,1.0131143769324644,1.0131143769324644,1.0131143769324644,0.0,0.0,0.0,0.0,0.0,1,200
lr,beta_1,P3,ppi_plus_plus,0.9,0.91,0.91,0.91,0.91,0.91,0.9569354822635115,0.9569354822635115,0.9569354822635115,0.9569354822635115,0.9569354822635115,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,1,200
lr,beta_1,P3,ppi_plus_plus,0.95,0.94,0.94,0.94,0.94,0.94,0.9569354822635118,0.9569354822635118,0.9569354822635118,0.9569354822635118,0.9569354822635118,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,1,200
lr,beta_1,P3,ppi_plus_plus,0.975,0.97,0.97,0.97,0.97,0.97,0.956935482263511,0.956935482263511,0.956935482263511,0.956935482263511,0.956935482263511,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,1,200
lr,beta_1,P4,naive_ml,0.9,0.885,0.885,0.885,0.885,0.885,0.03648325958452745,0.03648325958452745,0.03648325958452745,0.03648325958452745,0.03648325958452745,-0.015000000000000013,-0.015000000000000013,-0.015000000000000013,-0.015000000000000013,-0.015000000000000013,1,200
lr,beta_1,P4,naive_ml,0.95,0.94,0.94,0.94,0.94,0.94,0.03648325958452749,0.03648325958452749,0.03648325958452749,0.03648325958452749,0.03648325958452749,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,1,200
lr,beta_1,P4,naive_ml,0.975,0.985,0.985,0.985,0.985,0.985,0.03648325958452746,0.03648325958452746,0.03648325958452746,0.03648325958452746,0.03648325958452746,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,1,200
lr,beta_1,P4,ppi,0.9,0.92,0.92,0.92,0.92,0.92,1.0180356145571043,1.0180356145571043,1.0180356145571043,1.0180356145571043,1.0180356145571043,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018,1,200
lr,beta_1,P4,ppi,0.95,0.955,0.955,0.955,0.955,0.955,1.0180356145571043,1.0180356145571043,1.0180356145571043,1.0180356145571043,1.0180356145571043,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,1,200
lr,beta_1,P4,ppi,0.975,0.975,0.975,0.975,0.975,0.975,1.0180356145571046,1.0180356145571046,1.0180356145571046,1.0180356145571046,1.0180356145571046,0.0,0.0,0.0,0.0,0.0,1,200
lr,beta_1,P4,ppi_plus_plus,0.9,0.91,0.91,0.91,0.91,0.91,0.9582349696499363,0.9582349696499363,0.9582349696499363,0.9582349696499363,0.9582349696499363,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,1,200
lr,beta_1,P4,ppi_plus_plus,0.95,0.945,0.945,0.945,0.945,0.945,0.958234969649937,0.958234969649937,0.958234969649937,0.958234969649937,0.958234969649937,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,1,200
lr,beta_1,P4,ppi_plus_plus,0.975,0.97,0.97,0.97,0.97,0.97,0.9582349696499357,0.9582349696499357,0.9582349696499357,0.9582349696499357,0.9582349696499357,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,1,200
lr,beta_1,baseline,classic,0.9,0.905,0.905,0.905,0.905,0.905,1.0,1.0,1.0,1.0,1.0,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,1,200
lr,beta_1,baseline,classic,0.95,0.94,0.94,0.94,0.94,0.94,1.0,1.0,1.0,1.0,1.0,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,1,200
lr,beta_1,baseline,classic,0.975,0.965,0.965,0.965,0.965,0.965,1.0,1.0,1.0,1.0,1.0,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,1,200
lr,beta_2,P1,naive_ml,0.9,0.885,0.885,0.885,0.885,0.885,0.0036363403256264182,0.0036363403256264182,0.0036363403256264182,0.0036363403256264182,0.0036363403256264182,-0.015000000000000013,-0.015000000000000013,-0.015000000000000013,-0.015000000000000013,-0.015000000000000013,1,200
lr,beta_2,P1,naive_ml,0.95,0.94,0.94,0.94,0.94,0.94,0.0036363403256265154,0.0036363403256265154,0.0036363403256265154,0.0036363403256265154,0.0036363403256265154,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,1,200
lr,beta_2,P1,naive_ml,0.975,0.975,0.975,0.975,0.975,0.975,0.003636340325626494,0.003636340325626494,0.003636340325626494,0.003636340325626494,0.003636340325626494,0.0,0.0,0.0,0.0,0.0,1,200
lr,beta_2,P1,ppi,0.9,0.9,0.9,0.9,0.9,0.9,1.00474800435438,1.00474800435438,1.00474800435438,1.00474800435438,1.00474800435438,0.0,0.0,0.0,0.0,0.0,1,200
lr,beta_2,P1,ppi,0.95,0.95,0.95,0.95,0.95,0.95,1.0047480043543806,1.0047480043543806,1.0047480043543806,1.0047480043543806,1.0047480043543806,0.0,0.0,0.0,0.0,0.0,1,200
lr,beta_2,P1,ppi,0.975,0.985,0.985,0.985,0.985,0.985,1.0047480043543802,1.0047480043543802,1.0047480043543802,1.0047480043543802,1.0047480043543802,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,1,200
lr,beta_2,P1,ppi_plus_plus,0.9,0.89,0.89,0.89,0.89,0.89,0.9846928252522031,0.9846928252522031,0.9846928252522031,0.9846928252522031,0.9846928252522031,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,1,200
lr,beta_2,P1,ppi_plus_plus,0.95,0.94,0.94,0.94,0.94,0.94,0.984692825252203,0.984692825252203,0.984692825252203,0.984692825252203,0.984692825252203,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,1,200
lr,beta_2,P1,ppi_plus_plus,0.975,0.985,0.985,0.985,0.985,0.985,0.9846928252522037,0.9846928252522037,0.9846928252522037,0.9846928252522037,0.9846928252522037,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,1,200
lr,beta_2,P2,naive_ml,0.9,1.0,1.0,1.0,1.0,1.0,7.502241355160303e-17,7.502241355160303e-17,7.502241355160303e-17,7.502241355160303e-17,7.502241355160303e-17,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,1,200
lr,beta_2,P2,naive_ml,0.95,1.0,1.0,1.0,1.0,1.0,7.502241355160302e-17,7.502241355160302e-17,7.502241355160302e-17,7.502241355160302e-17,7.502241355160302e-17,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,1,200
lr,beta_2,P2,naive_ml,0.975,1.0,1.0,1.0,1.0,1.0,7.502241355160302e-17,7.502241355160302e-17,7.502241355160302e-17,7.502241355160302e-17,7.502241355160302e-17,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,0.025000000000000022,1,200
lr,beta_2,P2,ppi,0.9,0.895,0.895,0.895,0.895,0.895,1.0072790275095176,1.0072790275095176,1.0072790275095176,1.0072790275095176,1.0072790275095176,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,1,200
lr,beta_2,P2,ppi,0.95,0.945,0.945,0.945,0.945,0.945,1.0072790275095176,1.0072790275095176,1.0072790275095176,1.0072790275095176,1.0072790275095176,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,1,200
lr,beta_2,P2,ppi,0.975,0.98,0.98,0.98,0.98,0.98,1.0072790275095176,1.0072790275095176,1.0072790275095176,1.0072790275095176,1.0072790275095176,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,1,200
lr,beta_2,P2,ppi_plus_plus,0.9,0.89,0.89,0.89,0.89,0.89,0.9847238266717622,0.9847238266717622,0.9847238266717622,0.9847238266717622,0.9847238266717622,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,1,200
lr,beta_2,P2,ppi_plus_plus,0.95,0.935,0.935,0.935,0.935,0.935,0.9847238266717622,0.9847238266717622,0.9847238266717622,0.9847238266717622,0.9847238266717622,-0.014999999999999902,-0.014999999999999902,-0.014999999999999902,-0.014999999999999902,-0.014999999999999902,1,200
lr,beta_2,P2,ppi_plus_plus,0.975,0.985,0.985,0.985,0.985,0.985,0.9847238266717627,0.9847238266717627,0.9847238266717627,0.9847238266717627,0.9847238266717627,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,1,200
lr,beta_2,P3,naive_ml,0.9,0.0,0.0,0.0,0.0,0.0,7.609052648610045e-17,7.609052648610045e-17,7.609052648610045e-17,7.609052648610045e-17,7.609052648610045e-17,-0.9,-0.9,-0.9,-0.9,-0.9,1,200
lr,beta_2,P3,naive_ml,0.95,0.0,0.0,0.0,0.0,0.0,7.609052648610037e-17,7.609052648610037e-17,7.609052648610037e-17,7.609052648610037e-17,7.609052648610037e-17,-0.95,-0.95,-0.95,-0.95,-0.95,1,200
lr,beta_2,P3,naive_ml,0.975,0.0,0.0,0.0,0.0,0.0,7.609052648610043e-17,7.609052648610043e-17,7.609052648610043e-17,7.609052648610043e-17,7.609052648610043e-17,-0.975,-0.975,-0.975,-0.975,-0.975,1,200
lr,beta_2,P3,ppi,0.9,0.9,0.9,0.9,0.9,0.9,1.0045040069919402,1.0045040069919402,1.0045040069919402,1.0045040069919402,1.0045040069919402,0.0,0.0,0.0,0.0,0.0,1,200
lr,beta_2,P3,ppi,0.95,0.95,0.95,0.95,0.95,0.95,1.0045040069919398,1.0045040069919398,1.0045040069919398,1.0045040069919398,1.0045040069919398,0.0,0.0,0.0,0.0,0.0,1,200
lr,beta_2,P3,ppi,0.975,0.985,0.985,0.985,0.985,0.985,1.0045040069919404,1.0045040069919404,1.0045040069919404,1.0045040069919404,1.0045040069919404,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,1,200
lr,beta_2,P3,ppi_plus_plus,0.9,0.89,0.89,0.89,0.89,0.89,0.9844806731147803,0.9844806731147803,0.9844806731147803,0.9844806731147803,0.9844806731147803,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,1,200
lr,beta_2,P3,ppi_plus_plus,0.95,0.94,0.94,0.94,0.94,0.94,0.9844806731147807,0.9844806731147807,0.9844806731147807,0.9844806731147807,0.9844806731147807,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,1,200
lr,beta_2,P3,ppi_plus_plus,0.975,0.985,0.985,0.985,0.985,0.985,0.9844806731147804,0.9844806731147804,0.9844806731147804,0.9844806731147804,0.9844806731147804,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,1,200
lr,beta_2,P4,naive_ml,0.9,0.885,0.885,0.885,0.885,0.885,0.03636340325626512,0.03636340325626512,0.03636340325626512,0.03636340325626512,0.03636340325626512,-0.015000000000000013,-0.015000000000000013,-0.015000000000000013,-0.015000000000000013,-0.015000000000000013,1,200
lr,beta_2,P4,naive_ml,0.95,0.94,0.94,0.94,0.94,0.94,0.03636340325626516,0.03636340325626516,0.03636340325626516,0.03636340325626516,0.03636340325626516,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,1,200
lr,beta_2,P4,naive_ml,0.975,0.975,0.975,0.975,0.975,0.975,0.0363634032562652,0.0363634032562652,0.0363634032562652,0.0363634032562652,0.0363634032562652,0.0,0.0,0.0,0.0,0.0,1,200
lr,beta_2,P4,ppi,0.9,0.89,0.89,0.89,0.89,0.89,1.013190837063331,1.013190837063331,1.013190837063331,1.013190837063331,1.013190837063331,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,1,200
lr,beta_2,P4,ppi,0.95,0.955,0.955,0.955,0.955,0.955,1.0131908370633314,1.0131908370633314,1.0131908370633314,1.0131908370633314,1.0131908370633314,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,1,200
lr,beta_2,P4,ppi,0.975,0.975,0.975,0.975,0.975,0.975,1.0131908370633314,1.0131908370633314,1.0131908370633314,1.0131908370633314,1.0131908370633314,0.0,0.0,0.0,0.0,0.0,1,200
lr,beta_2,P4,ppi_plus_plus,0.9,0.88,0.88,0.88,0.88,0.88,0.9854027258912416,0.9854027258912416,0.9854027258912416,0.9854027258912416,0.9854027258912416,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,1,200
lr,beta_2,P4,ppi_plus_plus,0.95,0.945,0.945,0.945,0.945,0.945,0.9854027258912416,0.9854027258912416,0.9854027258912416,0.9854027258912416,0.9854027258912416,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,1,200
lr,beta_2,P4,ppi_plus_plus,0.975,0.975,0.975,0.975,0.975,0.975,0.9854027258912422,0.9854027258912422,0.9854027258912422,0.9854027258912422,0.9854027258912422,0.0,0.0,0.0,0.0,0.0,1,200
lr,beta_2,baseline,classic,0.9,0.88,0.88,0.88,0.88,0.88,1.0,1.0,1.0,1.0,1.0,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,1,200
lr,beta_2,baseline,classic,0.95,0.935,0.935,0.935,0.935,0.935,1.0,1.0,1.0,1.0,1.0,-0.014999999999999902,-0.014999999999999902,-0.014999999999999902,-0.014999999999999902,-0.014999999999999902,1,200
lr,beta_2,baseline,classic,0.975,0.975,0.975,0.975,0.975,0.975,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,200
mean,theta,P1,naive_ml,0.9,0.92,0.92,0.92,0.92,0.92,0.16208924580340536,0.16208924580340536,0.16208924580340536,0.16208924580340536,0.16208924580340536,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018,1,200
mean,theta,P1,naive_ml,0.95,0.945,0.945,0.945,0.945,0.945,0.16208924580340545,0.16208924580340545,0.16208924580340545,0.16208924580340545,0.16208924580340545,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,1,200
mean,theta,P1,naive_ml,0.975,0.98,0.98,0.98,0.98,0.98,0.16208924580340525,0.16208924580340525,0.16208924580340525,0.16208924580340525,0.16208924580340525,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,1,200
mean,theta,P1,ppi,0.9,0.885,0.885,0.885,0.885,0.885,0.8706156840977034,0.8706156840977034,0.8706156840977034,0.8706156840977034,0.8706156840977034,-0.015000000000000013,-0.015000000000000013,-0.015000000000000013,-0.015000000000000013,-0.015000000000000013,1,200
mean,theta,P1,ppi,0.95,0.935,0.935,0.935,0.935,0.935,0.8706156840977044,0.8706156840977044,0.8706156840977044,0.8706156840977044,0.8706156840977044,-0.014999999999999902,-0.014999999999999902,-0.014999999999999902,-0.014999999999999902,-0.014999999999999902,1,200
mean,theta,P1,ppi,0.975,0.975,0.975,0.975,0.975,0.975,0.8706156840977038,0.8706156840977038,0.8706156840977038,0.8706156840977038,0.8706156840977038,0.0,0.0,0.0,0.0,0.0,1,200
mean,theta,P1,ppi_plus_plus,0.9,0.895,0.895,0.895,0.895,0.895,0.8645729137179673,0.8645729137179673,0.8645729137179673,0.8645729137179673,0.8645729137179673,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,1,200
mean,theta,P1,ppi_plus_plus,0.95,0.945,0.945,0.945,0.945,0.945,0.8645729137179679,0.8645729137179679,0.8645729137179679,0.8645729137179679,0.8645729137179679,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,1,200
mean,theta,P1,ppi_plus_plus,0.975,0.97,0.97,0.97,0.97,0.97,0.8645729137179677,0.8645729137179677,0.8645729137179677,0.8645729137179677,0.8645729137179677,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,1,200
mean,theta,P2,naive_ml,0.9,0.24,0.24,0.24,0.24,0.24,0.16204476668048556,0.16204476668048556,0.16204476668048556,0.16204476668048556,0.16204476668048556,-0.66,-0.66,-0.66,-0.66,-0.66,1,200
mean,theta,P2,naive_ml,0.95,0.345,0.345,0.345,0.345,0.345,0.1620447666804856,0.1620447666804856,0.1620447666804856,0.1620447666804856,0.1620447666804856,-0.605,-0.605,-0.605,-0.605,-0.605,1,200
mean,theta,P2,naive_ml,0.975,0.475,0.475,0.475,0.475,0.475,0.1620447666804856,0.1620447666804856,0.1620447666804856,0.1620447666804856,0.1620447666804856,-0.5,-0.5,-0.5,-0.5,-0.5,1,200
mean,theta,P2,ppi,0.9,0.885,0.885,0.885,0.885,0.885,0.8704546124721215,0.8704546124721215,0.8704546124721215,0.8704546124721215,0.8704546124721215,-0.015000000000000013,-0.015000000000000013,-0.015000000000000013,-0.015000000000000013,-0.015000000000000013,1,200
mean,theta,P2,ppi,0.95,0.935,0.935,0.935,0.935,0.935,0.8704546124721215,0.8704546124721215,0.8704546124721215,0.8704546124721215,0.8704546124721215,-0.014999999999999902,-0.014999999999999902,-0.014999999999999902,-0.014999999999999902,-0.014999999999999902,1,200
mean,theta,P2,ppi,0.975,0.975,0.975,0.975,0.975,0.975,0.8704546124721215,0.8704546124721215,0.8704546124721215,0.8704546124721215,0.8704546124721215,0.0,0.0,0.0,0.0,0.0,1,200
mean,theta,P2,ppi_plus_plus,0.9,0.89,0.89,0.89,0.89,0.89,0.8644558200856636,0.8644558200856636,0.8644558200856636,0.8644558200856636,0.8644558200856636,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,1,200
mean,theta,P2,ppi_plus_plus,0.95,0.945,0.945,0.945,0.945,0.945,0.8644558200856637,0.8644558200856637,0.8644558200856637,0.8644558200856637,0.8644558200856637,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,1,200
mean,theta,P2,ppi_plus_plus,0.975,0.97,0.97,0.97,0.97,0.97,0.8644558200856637,0.8644558200856637,0.8644558200856637,0.8644558200856637,0.8644558200856637,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,1,200
mean,theta,P3,naive_ml,0.9,0.92,0.92,0.92,0.92,0.92,0.15458139394104792,0.15458139394104792,0.15458139394104792,0.15458139394104792,0.15458139394104792,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000000018,1,200
mean,theta,P3,naive_ml,0.95,0.955,0.955,0.955,0.955,0.955,0.15458139394104803,0.15458139394104803,0.15458139394104803,0.15458139394104803,0.15458139394104803,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,1,200
mean,theta,P3,naive_ml,0.975,0.985,0.985,0.985,0.985,0.985,0.1545813939410478,0.1545813939410478,0.1545813939410478,0.1545813939410478,0.1545813939410478,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,1,200
mean,theta,P3,ppi,0.9,0.875,0.875,0.875,0.875,0.875,0.8711802673247704,0.8711802673247704,0.8711802673247704,0.8711802673247704,0.8711802673247704,-0.025000000000000022,-0.025000000000000022,-0.025000000000000022,-0.025000000000000022,-0.025000000000000022,1,200
mean,theta,P3,ppi,0.95,0.945,0.945,0.945,0.945,0.945,0.8711802673247706,0.8711802673247706,0.8711802673247706,0.8711802673247706,0.8711802673247706,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,1,200
mean,theta,P3,ppi,0.975,0.975,0.975,0.975,0.975,0.975,0.8711802673247702,0.8711802673247702,0.8711802673247702,0.8711802673247702,0.8711802673247702,0.0,0.0,0.0,0.0,0.0,1,200
mean,theta,P3,ppi_plus_plus,0.9,0.885,0.885,0.885,0.885,0.885,0.8666492019501967,0.8666492019501967,0.8666492019501967,0.8666492019501967,0.8666492019501967,-0.015000000000000013,-0.015000000000000013,-0.015000000000000013,-0.015000000000000013,-0.015000000000000013,1,200
mean,theta,P3,ppi_plus_plus,0.95,0.955,0.955,0.955,0.955,0.955,0.8666492019501966,0.8666492019501966,0.8666492019501966,0.8666492019501966,0.8666492019501966,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,1,200
mean,theta,P3,ppi_plus_plus,0.975,0.97,0.97,0.97,0.97,0.97,0.8666492019501966,0.8666492019501966,0.8666492019501966,0.8666492019501966,0.8666492019501966,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,1,200
mean,theta,P4,naive_ml,0.9,0.93,0.93,0.93,0.93,0.93,0.16515416029650448,0.16515416029650448,0.16515416029650448,0.16515416029650448,0.16515416029650448,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.030000000000000027,1,200
mean,theta,P4,naive_ml,0.95,0.945,0.945,0.945,0.945,0.945,0.1651541602965045,0.1651541602965045,0.1651541602965045,0.1651541602965045,0.1651541602965045,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,1,200
mean,theta,P4,naive_ml,0.975,0.975,0.975,0.975,0.975,0.975,0.16515416029650443,0.16515416029650443,0.16515416029650443,0.16515416029650443,0.16515416029650443,0.0,0.0,0.0,0.0,0.0,1,200
mean,theta,P4,ppi,0.9,0.88,0.88,0.88,0.88,0.88,0.8775515375651909,0.8775515375651909,0.8775515375651909,0.8775515375651909,0.8775515375651909,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,1,200
mean,theta,P4,ppi,0.95,0.94,0.94,0.94,0.94,0.94,0.8775515375651907,0.8775515375651907,0.8775515375651907,0.8775515375651907,0.8775515375651907,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,1,200
mean,theta,P4,ppi,0.975,0.98,0.98,0.98,0.98,0.98,0.87755153756519,0.87755153756519,0.87755153756519,0.87755153756519,0.87755153756519,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,1,200
mean,theta,P4,ppi_plus_plus,0.9,0.89,0.89,0.89,0.89,0.89,0.8696559108684163,0.8696559108684163,0.8696559108684163,0.8696559108684163,0.8696559108684163,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,1,200
mean,theta,P4,ppi_plus_plus,0.95,0.95,0.95,0.95,0.95,0.95,0.8696559108684161,0.8696559108684161,0.8696559108684161,0.8696559108684161,0.8696559108684161,0.0,0.0,0.0,0.0,0.0,1,200
mean,theta,P4,ppi_plus_plus,0.975,0.975,0.975,0.975,0.975,0.975,0.8696559108684158,0.8696559108684158,0.8696559108684158,0.8696559108684158,0.8696559108684158,0.0,0.0,0.0,0.0,0.0,1,200
mean,theta,baseline,classic,0.9,0.915,0.915,0.915,0.915,0.915,1.0,1.0,1.0,1.0,1.0,0.015000000000000013,0.015000000000000013,0.015000000000000013,0.015000000000000013,0.015000000000000013,1,200
mean,theta,baseline,classic,0.95,0.935,0.935,0.935,0.935,0.935,1.0,1.0,1.0,1.0,1.0,-0.014999999999999902,-0.014999999999999902,-0.014999999999999902,-0.014999999999999902,-0.014999999999999902,1,200
mean,theta,baseline,classic,0.975,0.975,0.975,0.975,0.975,0.975,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,200
