scenario,target,profile,method,confidence_level,center_empirical_coverage,q25_empirical_coverage,q75_empirical_coverage,center_relative_ci_width,q25_relative_ci_width,q75_relative_ci_width,center_coverage_error,q25_coverage_error,q75_coverage_error,n_seeds,n_replicates
lr,beta_1,P3,ppi_plus_plus,0.9,0.885,0.8805,0.8885,0.95709857325908,0.9558875867961305,0.9589162461817233,-0.015000000000000013,-0.019500000000000073,-0.011500000000000066,30,2000
lr,beta_1,P3,ppi_plus_plus,0.95,0.9357500000000001,0.933625,0.94,0.9570985732590811,0.9558875867961303,0.9589162461817234,-0.01424999999999993,-0.016374999999999945,-0.009999999999999953,30,2000
lr,beta_1,P3,ppi_plus_plus,0.975,0.9630000000000001,0.961,0.966,0.9570985732590814,0.9558875867961285,0.9589162461817249,-0.011999999999999955,-0.014000000000000012,-0.009000000000000008,30,2000
lr,beta_1,P4,naive_ml,0.9,0.898,0.894,0.9015,0.03686876443017846,0.03676852082638471,0.03692881668898332,-0.0020000000000000018,-0.006000000000000005,0.0014999999999999458,30,2000
lr,beta_1,P4,naive_ml,0.95,0.94875,0.946,0.9515,0.03686876443017855,0.036768520826384765,0.03692881668898335,-0.0012499999999999734,-0.0040000000000000036,0.0015000000000000568,30,2000
lr,beta_1,P4,naive_ml,0.975,0.974,0.971,0.9755,0.036868764430178516,0.03676852082638477,0.036928816688983256,-0.0010000000000000009,-0.0040000000000000036,0.000500000000000056,30,2000
lr,beta_1,P4,ppi,0.9,0.898,0.894,0.901875,1.0161951662541726,1.014258312621775,1.019665109626028,-0.0020000000000000018,-0.006000000000000005,0.0018749999999999878,30,2000
lr,beta_1,P4,ppi,0.95,0.947,0.9422499999999999,0.951,1.0161951662541733,1.0142583126217743,1.0196651096260265,-0.0030000000000000027,-0.007750000000000007,0.0010000000000000009,30,2000
lr,beta_1,P4,ppi,0.975,0.9725,0.969,0.975875,1.0161951662541744,1.0142583126217746,1.0196651096260285,-0.0024999999999999467,-0.006000000000000005,0.0008750000000000147,30,2000
lr,beta_1,P4,ppi_plus_plus,0.9,0.884,0.87925,0.8883749999999999,0.9588532240288123,0.9581658375374469,0.9608940188047848,-0.016000000000000014,-0.02075000000000002,-0.011625000000000052,30,2000
lr,beta_1,P4,ppi_plus_plus,0.95,0.9355,0.933125,0.9408749999999999,0.9588532240288123,0.958165837537446,0.9608940188047851,-0.014499999999999957,-0.016874999999999918,-0.009124999999999994,30,2000
lr,beta_1,P4,ppi_plus_plus,0.975,0.9632499999999999,0.961125,0.9655,0.9588532240288103,0.9581658375374478,0.9608940188047838,-0.011749999999999983,-0.013874999999999998,-0.009499999999999953,30,2000
lr,beta_1,baseline,classic,0.9,0.8835,0.878125,0.88775,1.0,1.0,1.0,-0.01650000000000007,-0.021875000000000033,-0.012250000000000011,30,2000
lr,beta_1,baseline,classic,0.95,0.935,0.9325000000000001,0.938375,1.0,1.0,1.0,-0.014999999999999902,-0.017499999999999905,-0.011624999999999969,30,2000
lr,beta_1,baseline,classic,0.975,0.963,0.959375,0.9655,1.0,1.0,1.0,-0.01200000000000001,-0.015625,-0.009499999999999953,30,2000
lr,beta_2,P1,naive_ml,0.9,0.898,0.895625,0.9023749999999999,0.0036686606931726016,0.0036666704543251117,0.0036758268024207,-0.0020000000000000018,-0.0043750000000000455,0.0023749999999999605,30,2000
lr,beta_2,P1,naive_ml,0.95,0.949,0.947125,0.952,0.003668660693172599,0.003666670454325113,0.0036758268024206986,-0.0010000000000000009,-0.0028749999999999887,0.0020000000000000018,30,2000
lr,beta_2,P1,naive_ml,0.975,0.97525,0.973,0.9768749999999999,0.0036686606931726016,0.003666670454325111,0.003675826802420695,0.000250000000000028,-0.0020000000000000018,0.0018750000000000155,30,2000
lr,beta_2,P1,ppi,0.9,0.8945,0.8907499999999999,0.9019999999999999,1.0079169261899688,1.0074943288902058,1.0086140893621014,-0.00550000000000006,-0.009250000000000064,0.0019999999999999463,30,2000
lr,beta_2,P1,ppi,0.95,0.9455,0.94175,0.951,1.0079169261899694,1.007494328890207,1.0086140893620987,-0.0044999999999999485,-0.008249999999999952,0.0010000000000000009,30,2000
lr,beta_2,P1,ppi,0.975,0.97175,0.969125,0.973875,1.0079169261899708,1.007494328890204,1.0086140893620974,-0.003249999999999975,-0.005874999999999991,-0.0011249999999999871,30,2000
lr,beta_2,P1,ppi_plus_plus,0.9,0.88775,0.884625,0.89475,0.9858993230862646,0.9856823590589286,0.9865815043902356,-0.012250000000000039,-0.015375000000000055,-0.005250000000000005,30,2000
lr,beta_2,P1,ppi_plus_plus,0.95,0.9405,0.937,0.94425,0.9858993230862639,0.9856823590589281,0.9865815043902362,-0.009499999999999953,-0.0129999999999999,-0.00574999999999995,30,2000
lr,beta_2,P1,ppi_plus_plus,0.975,0.9685,0.966375,0.9708749999999999,0.9858993230862632,0.9856823590589269,0.9865815043902371,-0.00649999999999995,-0.008624999999999994,-0.00412499999999999,30,2000
lr,beta_2,P2,naive_ml,0.9,1.0,1.0,1.0,7.804423862035052e-17,7.75307299999543e-17,7.84664645853511e-17,0.09999999999999998,0.09999999999999998,0.09999999999999998,30,2000
lr,beta_2,P2,naive_ml,0.95,1.0,1.0,1.0,7.804423862035058e-17,7.753072999995447e-17,7.846646458535107e-17,0.050000000000000044,0.050000000000000044,0.050000000000000044,30,2000
lr,beta_2,P2,naive_ml,0.975,1.0,1.0,1.0,7.804423862035042e-17,7.753072999995429e-17,7.846646458535113e-17,0.025000000000000022,0.025000000000000022,0.025000000000000022,30,2000
lr,beta_2,P2,ppi,0.9,0.8955,0.891375,0.901625,1.009814408328037,1.0094196563534956,1.0107923546997963,-0.004500000000000004,-0.008625000000000022,0.0016249999999999876,30,2000
lr,beta_2,P2,ppi,0.95,0.94625,0.9415,0.949,1.0098144083280367,1.0094196563534938,1.0107923546997983,-0.0037499999999999756,-0.008499999999999952,-0.0010000000000000009,30,2000
lr,beta_2,P2,ppi,0.975,0.97125,0.969625,0.9735,1.009814408328038,1.0094196563534972,1.0107923546997963,-0.0037499999999999756,-0.005374999999999963,-0.0014999999999999458,30,2000
lr,beta_2,P2,ppi_plus_plus,0.9,0.88725,0.8835,0.894625,0.9861423266227674,0.9859492982061677,0.9868283479536749,-0.012750000000000039,-0.01650000000000007,-0.005375000000000019,30,2000
lr,beta_2,P2,ppi_plus_plus,0.95,0.9405,0.937,0.9446249999999999,0.9861423266227664,0.9859492982061686,0.9868283479536749,-0.009499999999999953,-0.0129999999999999,-0.005374999999999991,30,2000
lr,beta_2,P2,ppi_plus_plus,0.975,0.96875,0.9665,0.9705,0.9861423266227644,0.9859492982061675,0.9868283479536767,-0.006249999999999978,-0.008499999999999952,-0.0044999999999999485,30,2000
lr,beta_2,P3,naive_ml,0.9,0.0,0.0,0.0,7.75522913352206e-17,7.654992545616208e-17,7.851845858424238e-17,-0.9,-0.9,-0.9,30,2000
lr,beta_2,P3,naive_ml,0.95,0.0,0.0,0.0,7.755229133522056e-17,7.654992545616199e-17,7.851845858424235e-17,-0.95,-0.95,-0.95,30,2000
lr,beta_2,P3,naive_ml,0.975,0.0,0.0,0.0,7.755229133522048e-17,7.654992545616197e-17,7.851845858424262e-17,-0.975,-0.975,-0.975,30,2000
lr,beta_2,P3,ppi,0.9,0.894,0.89125,0.901375,1.0078685529163605,1.0074388209945484,1.0085433272574758,-0.006000000000000005,-0.008750000000000008,0.0013749999999999873,30,2000
lr,beta_2,P3,ppi,0.95,0.94575,0.942375,0.9508749999999999,1.007868552916362,1.0074388209945482,1.0085433272574797,-0.004249999999999976,-0.007624999999999993,0.0008750000000000147,30,2000
lr,beta_2,P3,ppi,0.975,0.9715,0.9695,0.9735,1.0078685529163591,1.0074388209945486,1.0085433272574766,-0.0034999999999999476,-0.005499999999999949,-0.0014999999999999458,30,2000
lr,beta_2,P3,ppi_plus_plus,0.9,0.8875,0.884625,0.895125,0.9858657151168384,0.9856469154101546,0.9865204431062696,-0.012500000000000011,-0.015375000000000055,-0.004875000000000046,30,2000
lr,beta_2,P3,ppi_plus_plus,0.95,0.94075,0.937,0.944375,0.9858657151168388,0.9856469154101566,0.9865204431062704,-0.00924999999999998,-0.0129999999999999,-0.005624999999999963,30,2000
lr,beta_2,P3,ppi_plus_plus,0.975,0.969,0.9662499999999999,0.9705,0.9858657151168373,0.9856469154101546,0.9865204431062731,-0.006000000000000005,-0.008750000000000008,-0.0044999999999999485,30,2000
lr,beta_2,P4,naive_ml,0.9,0.898,0.895625,0.9023749999999999,0.03668660693172593,0.0366667045432511,0.03675826802420704,-0.0020000000000000018,-0.0043750000000000455,0.0023749999999999605,30,2000
lr,beta_2,P4,naive_ml,0.95,0.949,0.947125,0.952,0.036686606931725964,0.03666670454325114,0.036758268024206925,-0.0010000000000000009,-0.0028749999999999887,0.0020000000000000018,30,2000
lr,beta_2,P4,naive_ml,0.975,0.97525,0.973,0.9768749999999999,0.03668660693172597,0.036666704543251105,0.03675826802420704,0.000250000000000028,-0.0020000000000000018,0.0018750000000000155,30,2000
lr,beta_2,P4,ppi,0.9,0.89375,0.889,0.899875,1.0153037486386403,1.014802521720389,1.0157524750010594,-0.006250000000000033,-0.01100000000000001,-0.000125000000000014,30,2000
lr,beta_2,P4,ppi,0.95,0.94625,0.942,0.949,1.015303748638639,1.0148025217203869,1.015752475001059,-0.0037499999999999756,-0.008000000000000007,-0.0010000000000000009,30,2000
lr,beta_2,P4,ppi,0.975,0.97125,0.969,0.974625,1.015303748638641,1.0148025217203869,1.015752475001059,-0.0037499999999999756,-0.006000000000000005,-0.00037499999999998646,30,2000
lr,beta_2,P4,ppi_plus_plus,0.9,0.88775,0.88225,0.893375,0.9865421017713124,0.9863605971516691,0.9871218688252595,-0.012250000000000039,-0.017750000000000016,-0.0066250000000000475,30,2000
lr,beta_2,P4,ppi_plus_plus,0.95,0.9405,0.936,0.9448749999999999,0.9865421017713135,0.9863605971516693,0.9871218688252569,-0.009499999999999953,-0.013999999999999901,-0.005124999999999991,30,2000
lr,beta_2,P4,ppi_plus_plus,0.975,0.96825,0.966,0.9705,0.9865421017713112,0.9863605971516717,0.9871218688252585,-0.006749999999999978,-0.009000000000000008,-0.0044999999999999485,30,2000
lr,beta_2,baseline,classic,0.9,0.888,0.8837499999999999,0.89275,1.0,1.0,1.0,-0.01200000000000001,-0.01625000000000007,-0.0072500000000000064,30,2000
lr,beta_2,baseline,classic,0.95,0.94025,0.93775,0.944,1.0,1.0,1.0,-0.009749999999999981,-0.012249999999999955,-0.006000000000000005,30,2000
lr,beta_2,baseline,classic,0.975,0.9685,0.9655,0.970375,1.0,1.0,1.0,-0.00649999999999995,-0.009499999999999953,-0.0046249999999999625,30,2000
mean,theta,P1,naive_ml,0.9,0.8987499999999999,0.895125,0.9023749999999999,0.1633722442101434,0.16320489924775317,0.16355031508404333,-0.0012500000000000289,-0.004875000000000018,0.0023749999999999605,30,2000
mean,theta,P1,naive_ml,0.95,0.94975,0.946125,0.951375,0.16337224421014399,0.1632048992477534,0.1635503150840435,-0.00024999999999997247,-0.0038749999999999896,0.0013750000000000429,30,2000
mean,theta,P1,naive_ml,0.975,0.9745,0.972125,0.977,0.16337224421014396,0.16320489924775286,0.16355031508404377,-0.0004999999999999449,-0.0028749999999999887,0.0020000000000000018,30,2000
mean,theta,P1,ppi,0.9,0.8975,0.892875,0.9023749999999999,0.8731960288032543,0.8725009041539582,0.874006178430139,-0.0025000000000000577,-0.007125000000000048,0.0023749999999999605,30,2000
mean,theta,P1,ppi,0.95,0.9472499999999999,0.9435,0.949875,0.8731960288032534,0.8725009041539573,0.874006178430139,-0.0027499999999999747,-0.006500000000000006,-0.00012499999999998623,30,2000
mean,theta,P1,ppi,0.975,0.9730000000000001,0.969625,0.975,0.873196028803253,0.8725009041539562,0.8740061784301404,-0.0019999999999999463,-0.005374999999999963,0.0,30,2000
mean,theta,P1,ppi_plus_plus,0.9,0.8945,0.8897499999999999,0.89725,0.8665784610895488,0.8660045242974708,0.8671823471012909,-0.00550000000000006,-0.010250000000000065,-0.002750000000000058,30,2000
mean,theta,P1,ppi_plus_plus,0.95,0.9455,0.9416249999999999,0.9485,0.8665784610895493,0.8660045242974681,0.867182347101289,-0.004500000000000004,-0.008374999999999966,-0.0014999999999999458,30,2000
mean,theta,P1,ppi_plus_plus,0.975,0.971,0.967375,0.973375,0.8665784610895485,0.8660045242974694,0.8671823471012876,-0.0040000000000000036,-0.007624999999999993,-0.0016249999999999598,30,2000
mean,theta,P2,naive_ml,0.9,0.21175,0.2065,0.219375,0.16334111620113284,0.16317695355257106,0.163522424169459,-0.68825,-0.6935,-0.680625,30,2000
mean,theta,P2,naive_ml,0.95,0.313,0.309,0.324625,0.16334111620113317,0.1631769535525712,0.16352242416945856,-0.637,-0.641,-0.625375,30,2000
mean,theta,P2,naive_ml,0.975,0.4165,0.41225,0.425375,0.16334111620113323,0.16317695355257125,0.16352242416945917,-0.5585,-0.56275,-0.5496249999999999,30,2000
mean,theta,P2,ppi,0.9,0.89625,0.893125,0.9023749999999999,0.8731216493153893,0.8724058425012462,0.8739005608967434,-0.003750000000000031,-0.00687500000000002,0.0023749999999999605,30,2000
mean,theta,P2,ppi,0.95,0.9475,0.943375,0.9495,0.8731216493153897,0.8724058425012473,0.873900560896746,-0.0024999999999999467,-0.006624999999999992,-0.0004999999999999449,30,2000
mean,theta,P2,ppi,0.975,0.97325,0.969125,0.9745,0.8731216493153896,0.8724058425012463,0.8739005608967447,-0.0017499999999999738,-0.005874999999999991,-0.0004999999999999449,30,2000
mean,theta,P2,ppi_plus_plus,0.9,0.8939999999999999,0.888875,0.8965,0.8665227506101023,0.865938677983758,0.867131598660317,-0.006000000000000061,-0.011125000000000052,-0.0035000000000000586,30,2000
mean,theta,P2,ppi_plus_plus,0.95,0.94575,0.9415,0.948,0.8665227506101019,0.8659386779837583,0.867131598660316,-0.004249999999999976,-0.008499999999999952,-0.0020000000000000018,30,2000
mean,theta,P2,ppi_plus_plus,0.975,0.971,0.967625,0.973375,0.8665227506101014,0.8659386779837588,0.8671315986603146,-0.0040000000000000036,-0.007374999999999965,-0.0016249999999999598,30,2000
mean,theta,P3,naive_ml,0.9,0.8975,0.895125,0.90375,0.1558243213359668,0.1556657292080309,0.15599524282569188,-0.0025000000000000022,-0.004875000000000018,0.0037500000000000033,30,2000
mean,theta,P3,naive_ml,0.95,0.949,0.94575,0.952,0.15582432133596671,0.1556657292080309,0.15599524282569152,-0.0010000000000000009,-0.004249999999999948,0.0020000000000000018,30,2000
mean,theta,P3,naive_ml,0.975,0.974,0.9725,0.9765,0.15582432133596666,0.15566572920803073,0.15599524282569205,-0.0010000000000000009,-0.0024999999999999467,0.0015000000000000568,30,2000
mean,theta,P3,ppi,0.9,0.8967499999999999,0.8935,0.90125,0.8732552671322567,0.8724973218423455,0.8739307326670306,-0.0032500000000000306,-0.006500000000000061,0.0012499999999999456,30,2000
mean,theta,P3,ppi,0.95,0.9475,0.944125,0.94975,0.8732552671322562,0.8724973218423437,0.87393073266703,-0.0024999999999999467,-0.005874999999999991,-0.0002500000000000002,30,2000
mean,theta,P3,ppi,0.975,0.973,0.9705,0.975875,0.8732552671322578,0.8724973218423444,0.8739307326670275,-0.0020000000000000018,-0.0044999999999999485,0.0008750000000000147,30,2000
mean,theta,P3,ppi_plus_plus,0.9,0.894,0.889,0.896875,0.8684150000247397,0.8676890018721297,0.8689090296362282,-0.006000000000000005,-0.01100000000000001,-0.0031250000000000167,30,2000
mean,theta,P3,ppi_plus_plus,0.95,0.9452499999999999,0.9412499999999999,0.9485,0.8684150000247379,0.8676890018721282,0.8689090296362278,-0.0047499999999999765,-0.008750000000000008,-0.0014999999999999458,30,2000
mean,theta,P3,ppi_plus_plus,0.975,0.97175,0.968125,0.97375,0.8684150000247397,0.8676890018721294,0.8689090296362266,-0.003249999999999975,-0.006874999999999992,-0.0012500000000000011,30,2000
mean,theta,P4,naive_ml,0.9,0.89775,0.89225,0.903,0.16634405636016247,0.16614794270945227,0.16649887123094467,-0.0022500000000000298,-0.007750000000000007,0.002999999999999947,30,2000
mean,theta,P4,naive_ml,0.95,0.949,0.946625,0.951,0.16634405636016292,0.16614794270945174,0.1664988712309446,-0.0010000000000000009,-0.0033749999999999614,0.0010000000000000009,30,2000
mean,theta,P4,naive_ml,0.975,0.974,0.9725,0.9768749999999999,0.16634405636016264,0.16614794270945193,0.1664988712309449,-0.0009999999999999454,-0.0024999999999999467,0.0018750000000000155,30,2000
mean,theta,P4,ppi,0.9,0.8985,0.891625,0.90225,0.8793422386341314,0.8786635652025078,0.8801712462782922,-0.0015000000000000568,-0.008375000000000049,0.0022499999999999465,30,2000
mean,theta,P4,ppi,0.95,0.948,0.944125,0.95,0.879342238634129,0.8786635652025055,0.8801712462782937,-0.0020000000000000018,-0.005874999999999991,0.0,30,2000
mean,theta,P4,ppi,0.975,0.973,0.9715,0.9755,0.8793422386341312,0.8786635652025077,0.8801712462782927,-0.0020000000000000018,-0.0034999999999999476,0.000500000000000056,30,2000
mean,theta,P4,ppi_plus_plus,0.9,0.8927499999999999,0.889,0.897,0.8710459385743927,0.8705816655076667,0.8717070801793174,-0.007250000000000034,-0.01100000000000001,-0.0030000000000000027,30,2000
mean,theta,P4,ppi_plus_plus,0.95,0.9452499999999999,0.942625,0.948375,0.8710459385743936,0.8705816655076631,0.8717070801793176,-0.0047499999999999765,-0.007374999999999965,-0.0016249999999999598,30,2000
mean,theta,P4,ppi_plus_plus,0.975,0.9710000000000001,0.968125,0.973875,0.8710459385743934,0.8705816655076656,0.8717070801793168,-0.003999999999999948,-0.006874999999999992,-0.0011249999999999871,30,2000
mean,theta,baseline,classic,0.9,0.897,0.8935,0.900875,1.0,1.0,1.0,-0.0030000000000000027,-0.006500000000000061,0.0008749999999999869,30,2000
mean,theta,baseline,classic,0.95,0.94475,0.9415,0.9495,1.0,1.0,1.0,-0.005249999999999977,-0.008499999999999952,-0.0004999999999999449,30,2000
mean,theta,baseline,classic,0.975,0.97075,0.9685,0.973875,1.0,1.0,1.0,-0.004249999999999976,-0.00649999999999995,-0.0011249999999999871,30,2000
